Count,Make,Model,Colour,Capacity,Network,Grade,Condition
1,"Q Mobile",33Rd,fffff,ff,ggg,gg,tggg
2,samsung,33Rd,kjhki,ff,ggg,aaaa,aaa
3,samsung,33Rd,kjhki,ff,ggg,aaaa,aaa
4,samsung,33Rd,kjhki,ff,ggg,aaaa,aaa
5,samsung,33Rd,kjhki,ff,ggg,aaaa,aaa
6,samsung,33Rd,kjhki,ff,ggg,aaaa,aaa
7,samsung,33Rd,kjhki,ff,ggg,aaaa,aaa
8,samsung,33Rd,kjhki,ff,ggg,aaaa,aaa
9,nokia,33Rd,jnhuikhjun,huhj,kjiioj,lkj,uhuh
10,nokia,33Rd,jnhuikhjun,huhj,kjiioj,lkj,uhuh
11,nokia,nokiaa3,iojok,okjop,ijijk,kij,iji
12,nokia,nokiaa3,iojok,okjop,ijijk,kij,iji
13,nokia,nokiaa3,iojok,okjop,ijijk,kij,iji
